date,value
2006-01-03,27.088117599487305
2006-01-04,27.28873443603516
2006-01-05,27.498266220092773
2006-01-06,27.756855010986328
2006-01-09,27.993144989013672
2006-01-10,28.162532806396484
2006-01-11,28.20713424682617
2006-01-12,28.126873016357425
2006-01-13,27.77914047241211
2006-01-17,27.66768264770508
2006-01-18,27.66322898864746
2006-01-19,28.01097679138184
2006-01-20,27.73901557922364
2006-01-23,27.86383438110352
2006-01-24,28.07339668273925
2006-01-25,28.091215133666992
2006-01-26,28.18483543395996
2006-01-27,28.501371383666992
2006-01-30,28.479076385498047
2006-01-31,28.55486297607422
2006-02-01,28.68861961364746
2006-02-02,28.48799705505371
2006-02-03,28.238327026367188
2006-02-06,28.3453311920166
2006-02-07,28.12242126464844
2006-02-08,27.99759101867676
2006-02-09,28.131328582763672
2006-02-10,28.1580867767334
2006-02-13,28.19821548461914
2006-02-14,28.35426139831543
2006-02-15,28.603912353515625
2006-02-16,28.795610427856445
2006-02-17,29.103227615356445
2006-02-21,29.067562103271484
2006-02-22,29.39301109313965
2006-02-23,29.343971252441406
2006-02-24,29.18793487548828
2006-02-27,29.192398071289062
2006-02-28,29.085384368896484
2006-03-01,29.25480461120605
2006-03-02,29.21915435791016
2006-03-03,29.058637619018555
2006-03-06,29.584714889526367
2006-03-07,29.2280502319336
2006-03-08,29.3796443939209
2006-03-09,29.620391845703125
2006-03-10,29.88787841796875
2006-03-13,29.691726684570312
2006-03-14,29.90570831298828
2006-03-15,30.47191429138184
2006-03-16,30.788429260253903
2006-03-17,31.06483459472656
2006-03-20,30.54198265075684
2006-03-21,30.18773460388184
2006-03-22,30.25499725341797
2006-03-23,30.33570671081543
2006-03-24,30.29086685180664
2006-03-27,29.94109916687012
2006-03-28,30.272930145263672
2006-03-29,30.83794403076172
2006-03-30,30.39400863647461
2006-03-31,30.45677757263184
2006-04-03,29.932126998901367
2006-04-04,29.7258529663086
2006-04-05,29.88729858398437
2006-04-06,29.76621627807617
2006-04-07,29.31779670715332
2006-04-10,29.039779663085938
2006-04-11,28.9680290222168
2006-04-12,28.9680290222168
2006-04-13,28.586864471435547
2006-04-17,28.50614547729492
2006-04-18,29.20119857788086
2006-04-19,29.5599308013916
2006-04-20,29.59133720397949
2006-04-21,29.5958194732666
2006-04-24,29.44335174560547
2006-04-25,29.219146728515625
2006-04-26,29.12946510314941
2006-04-27,29.313310623168945
2006-04-28,29.42093086242676
2006-05-01,29.066669464111328
2006-05-02,28.770723342895508
2006-05-03,28.82453155517578
2006-05-04,29.23258209228516
2006-05-05,29.609272003173828
2006-05-08,29.73930549621582
2006-05-09,29.7258529663086
2006-05-10,29.618240356445312
2006-05-11,29.07115936279297
2006-05-12,28.70346069335937
2006-05-15,29.09806251525879
2006-05-16,28.98596572875977
2006-05-17,28.443363189697266
2006-05-18,28.2236442565918
2006-05-19,28.29090118408203
2006-05-22,28.21468544006348
2006-05-23,27.90526580810547
2006-05-24,27.950109481811523
2006-05-25,28.47476959228516
2006-05-26,28.81555938720703
2006-05-30,28.5779037475586
2006-05-31,28.62721824645996
2006-06-01,29.15187644958496
2006-06-02,29.488183975219727
2006-06-05,29.631696701049805
2006-06-06,29.27744102478028
2006-06-07,29.48371315002441
2006-06-08,29.42093086242676
2006-06-09,29.61375617980957
2006-06-12,29.259506225585938
2006-06-13,28.95904922485352
2006-06-14,28.71243095397949
2006-06-15,29.313310623168945
2006-06-16,29.255002975463867
2006-06-19,29.05321884155273
2006-06-20,28.90074920654297
2006-06-21,29.237075805664062
2006-06-22,29.030792236328125
2006-06-23,28.81107521057129
2006-06-26,29.118343353271484
2006-06-27,29.08662414550781
2006-06-28,29.172731399536133
2006-06-29,29.820825576782227
2006-06-30,30.047420501708984
2006-07-03,30.60487365722656
2006-07-05,30.55499839782715
2006-07-06,30.62750625610352
2006-07-07,30.50062561035156
2006-07-10,30.74081993103028
2006-07-11,30.79067039489746
2006-07-12,30.872257232666016
2006-07-13,30.455303192138672
2006-07-14,30.0383529663086
2006-07-17,30.0383529663086
2006-07-18,30.49155807495117
2006-07-19,30.962888717651367
2006-07-20,30.709102630615234
2006-07-21,30.20604515075684
2006-07-24,30.70456314086914
2006-07-25,30.86318588256836
2006-07-26,30.971948623657227
2006-07-27,30.872257232666016
2006-07-28,31.320924758911133
2006-07-31,31.21666145324707
2006-08-01,31.05353355407715
2006-08-02,30.99461936950684
2006-08-03,31.28920555114746
2006-08-04,31.783191680908203
2006-08-07,31.47047233581543
2006-08-08,31.0036735534668
2006-08-09,30.813343048095703
2006-08-10,30.83600425720215
2006-08-11,30.645654678344727
2006-08-14,30.94022560119629
2006-08-15,31.293737411499023
2006-08-16,31.35263442993164
2006-08-17,31.30734062194824
2006-08-18,31.44782257080078
2006-08-21,31.629106521606445
2006-08-22,31.85116195678711
2006-08-23,31.6064453125
2006-08-24,31.72880172729492
2006-08-25,31.706148147583008
2006-08-28,32.08230209350586
2006-08-29,32.08684539794922
2006-08-30,32.27718734741211
2006-08-31,32.304378509521484
2006-09-01,32.11857223510742
2006-09-05,32.444862365722656
2006-09-06,32.290775299072266
2006-09-07,32.02792739868164
2006-09-08,32.331565856933594
2006-09-11,32.43581008911133
2006-09-12,32.85275650024414
2006-09-13,33.038570404052734
2006-09-14,32.861812591552734
2006-09-15,33.124691009521484
2006-09-18,32.88898468017578
2006-09-19,33.13374328613281
2006-09-20,33.061214447021484
2006-09-21,32.69412612915039
2006-09-22,32.78025436401367
2006-09-25,32.82965087890625
2006-09-26,32.75186920166016
2006-09-27,33.04010009765625
